160,139,84,160.0,139.0,84.0,0.0
160,160,81,160.0,145.5461391218184,83.0058674219641,0.0
160,77,82,160.0,129.25663519224355,82.75550854667881,0.0
160,56,78,160.0,115.1904290157299,81.80776098940481,0.0
160,104,84,160.0,113.38784086717197,82.17206040655215,0.0
160,144,71,160.0,117.6348311021602,80.58007023459429,0.0
159,150,83,159.87519723180654,121.57798114623539,80.88189562079138,0.0
160,148,77,159.88904484003956,124.44746810603468,80.4514167049213,0.0
160,80,84,159.90012648681875,120.09324349463613,80.80565207225878,0.0
160,64,67,159.90919565082407,115.08843011643043,79.5525912326307,0.0
160,76,85,159.91675491808263,111.8865117196927,80.0058812347723,0.0
160,72,93,159.92315238447583,108.86658265312373,81.00409046756576,0.0
123,74,83,157.28805187155635,106.41252096913401,81.14647889606665,0.0
160,73,88,157.46870539374268,104.21543235135381,81.60285474396443,0.0
129,116,78,155.69070901407167,104.94253571421115,81.37791781631091,0.0
160,150,83,155.94402605024123,107.56101939064388,81.4732387114944,0.0
156,127,84,155.94713378038279,108.62866337263006,81.61348231641156,0.0
159,118,86,156.1077186875374,109.11656964271054,81.84414763421863,0.0
160,83,81,156.30222966348634,107.82412574459433,81.80197536542316,0.0
160,80,81,156.47822806646136,106.51209894320256,81.7638160106088,0.0
160,154,83,156.63823687419645,108.65053620106279,81.81996460907742,0.0
160,150,84,156.78434052909356,110.43232960126085,81.91468251091351,0.0
160,167,85,156.9182762511792,112.76921198739842,82.04315250766886,0.0
160,148,84,157.04150344713688,114.16691155725267,82.12137755024347,0.0
160,71,67,157.15525710973068,112.51969972184946,81.54012920808508,0.0
160,79,85,157.2605893562988,111.28762102300607,81.66820114090041,0.0
160,87,84,157.35840207019723,110.42652749862846,81.75143583208792,0.0
160,76,83,157.44947279181332,109.24775001605968,81.79446838199968,0.0
160,136,89,157.53447543357885,110.13343986081841,82.0345403051444,0.0
160,160,83,157.61399698727635,111.7314877463628,82.06567043926465,0.0
160,132,71,157.68855109997455,112.36085989527477,81.72001146422782,0.0
160,149,83,157.75858918256648,113.46431622273265,81.75878393033278,0.0
160,76,85,157.82450955871323,112.36898361933206,81.85407917892493,0.0
160,76,81,157.8866650459689,111.33586761999013,81.82968518568381,0.0
160,75,78,157.9453692738329,110.33219109393393,81.72333854505926,0.0
144,74,84,157.56845285229096,109.35558006964317,81.78485199977344,0.0
160,74,83,157.6324453581067,108.43008584906485,81.81682099403935,0.0
160,77,86,157.69315794345326,107.62832523735871,81.92405563082649,0.0
160,75,86,157.75083652385112,106.81669159557235,82.02593147316271,0.0
160,95,82,157.8057030305298,106.52988041173046,82.02529912554722,0.0
159,73,85,157.83414415260012,105.73532710808176,82.09611262541878,0.0
147,78,85,157.58213083808948,105.09329148692436,82.16363423302641,0.0
160,73,83,157.63709646818722,104.36717269262817,82.18263995513387,0.0
156,77,77,157.6007060764549,103.76167385787008,82.06748341374073,0.0
160,103,83,157.65288133480178,103.74518634908188,82.08775361499254,0.0
160,73,84,157.70283764189452,103.09375406519413,82.12843676035901,0.0
160,147,83,157.7507136452748,104.00475669107766,82.14659339601766,0.0
160,155,84,157.79663667726473,105.04135663062767,82.18441687756865,0.0
160,148,84,157.8407238862001,105.89721075577913,82.2207282083028,0.0
160,175,83,157.88308323461044,107.24705874079444,82.23600822994337,0.0
127,148,85,157.28886836350583,108.02788442093886,82.28916367465102,0.0
160,119,81,157.340050222835,108.2341614232973,82.26483851371233,0.0
160,72,84,157.38933766653744,107.56551351656496,82.29697355558211,0.0
160,73,78,157.43683400234698,106.93920395235322,82.21883921599621,0.0
160,95,83,157.48263516055454,106.72671773308977,82.23279016060943,0.0
153,53,81,157.40393744192426,105.78722665435599,82.21115924997858,0.0
160,71,85,157.44873009727712,105.1893633053423,82.25925044309791,0.0
160,96,69,157.49200541665488,105.03409757280369,82.03447639518085,0.0
160,147,77,157.5338392506663,105.73139624152499,81.95055133012654,0.0
160,119,76,157.57430247714953,105.94826624711928,81.85297927014012,0.0
132,76,87,157.16144713041757,105.46663574303321,81.93601631059249,0.0
160,75,77,157.20654533902962,104.98441357235573,81.85764569463146,0.0
160,149,83,157.25023531054447,105.67024653674302,81.87550019589806,0.0
160,147,92,157.29258202769645,106.30436342969239,82.03131072771829,0.0
156,179,85,157.27297691113225,107.40289298522026,82.07630603070884,0.0
147,94,95,157.1194817633609,107.20336765804242,82.26926638519382,0.0
160,74,85,157.16189026850606,106.71631720204762,82.3094395987825,0.0
160,76,83,157.20307058335325,106.27225198015029,82.31945178063222,0.0
147,72,71,157.05713507925043,105.78382815707761,82.15767597264082,0.0
160,151,81,157.09863610697423,106.41917778732041,82.1413633027353,0.0
151,149,83,157.01382239365844,107.00922068384435,82.15329448719444,0.0
160,148,85,157.0547840803608,107.56948075517074,82.19230993610832,0.0
160,154,85,157.09463973104647,108.19554965791019,82.23027155897381,0.0
160,144,70,157.1334335795517,108.67192543436089,82.06711195376931,0.0
160,154,82,157.17120753200612,109.26710893670288,82.06622839657051,0.0
132,75,84,156.84380846242215,108.82298220045276,82.0913572973635,0.0
160,95,81,156.8843362778565,108.64611389999561,82.0773568426701,0.0
160,77,83,156.92383913346404,108.24629939060429,82.08904341897671,0.0
160,85,71,156.9623554590207,107.95626384394893,81.95033728964262,0.0
160,79,83,156.99992178683374,107.59942939411816,81.96330512026421,0.0
160,56,82,157.03657286742293,106.97128142765531,81.96375294214862,0.0
160,126,85,157.07234177684077,107.20014874404237,82.00036160986565,0.0
160,132,69,157.10726001632793,107.49489161961861,81.84547553830876,0.0
160,144,71,157.1413576049353,107.92366640509594,81.71777953714188,0.0
160,148,73,157.17466316568513,108.38893619606573,81.61632614827424,0.0
160,149,84,157.2072040057907,108.85501682738544,81.64374809671335,0.0
160,145,79,157.23900619140736,109.26514701949378,81.61367903807218,0.0
160,148,86,157.27009461734497,109.69974586845973,81.66300830200166,0.0
160,148,81,157.30049307213335,110.12471358225612,81.65563465071712,0.0
160,79,83,157.33022429879833,109.78314278141964,81.67042212699585,0.0
160,73,95,157.3593100516748,109.38384434543839,81.81545245185033,0.0
160,75,86,157.38777114955488,109.01458814882122,81.86049345143883,0.0
160,74,85,157.41562752544397,108.64254179045754,81.89392744973108,0.0
147,58,80,157.305720012691,108.11008147854334,81.87396991340596,0.0
160,79,86,157.3338559619878,107.80719011314372,81.91699689456205,0.0
147,141,83,157.2270475337318,108.14901701412518,81.92817453964852,0.0
160,148,84,157.25541732996956,108.55524147102243,81.94934021708629,0.0
160,149,90,157.2832148620897,108.96337212476945,82.03075704993255,0.0
160,128,82,157.31045729572986,109.15355926817867,82.03044910323507,0.0
160,154,85,157.33716111678552,109.59718490262892,82.05988744402696,0.0
160,148,86,157.3633421647264,109.97336146398995,82.09856558120232,0.0
160,105,85,157.38901566397246,109.9251155666109,82.12677186677344,0.0
160,72,93,157.41419625346003,109.5607311106644,82.23146276017869,0.0
160,175,82,157.43889801451857,110.18351020826145,82.22925531938873,0.0
160,151,84,157.46313449716968,110.56830859186887,82.24598397013217,0.0
160,147,84,157.48691874495165,110.9085737801972,82.2624002339426,0.0
160,147,84,157.510263318365,111.24255397621467,82.27851278679672,0.0
160,76,89,157.53318031702753,110.91940727871852,82.34027049469734,0.0
160,87,83,157.55568140062115,110.70206963477709,82.3462772446356,0.0
147,145,84,157.46025904287015,111.01091458563084,82.361199009931,0.0
160,147,86,157.4830145555796,111.33210802739374,82.39374031939126,0.0
160,146,78,157.5053680850055,111.63878499142433,82.35479412211897,0.0
160,146,95,157.5273302083718,111.94009536348213,82.46590194973075,0.0
160,95,81,157.54891113503894,111.79283472944894,82.4531332908965,0.0
147,78,84,157.45763004970541,111.50159306401073,82.46649148700988,0.0
160,74,94,157.4794429604476,111.18113668214345,82.56524289880721,0.0
