102,112,84,102.0,112.0,84.0,0.0
108,101,98,103.99152836139451,108.57106998380941,88.63928536416756,0.0
106,125,89,104.49205041053915,112.47528871131267,88.7290666897717,0.0
108,99,91,105.19185729424157,109.88786180037205,89.1816516186757,0.0
107,84,60,105.49257701248008,105.71776673008823,84.33233609025903,0.0
109,101,109,105.99273102932209,105.06324546137607,87.84741541138727,0.0
109,97,86,106.368046521565,104.08087497547584,87.61699679429367,0.0
113,111,93,107.10390114176592,104.83230654249495,88.21393952807207,0.0
100,102,82,106.39439900382716,104.55484419469741,87.59363644701091,0.0
103,101,91,106.0861655164424,104.2376699563284,87.90281277214545,0.0
109,100,92,106.32873598590012,103.8905423446015,88.24374808407094,0.0
110,99,79,106.61087623502688,103.52026451530573,87.53364262406635,0.0
109,125,101,106.78138121230926,105.03210169073651,88.49433419511769,0.0
90,97,92,105.66350746267557,104.50393923278033,88.72777641844887,0.0
110,100,92,105.93434057311015,104.2260478870901,88.9320710601528,0.0
102,100,87,105.70306459371669,103.98045400861571,88.8185338147137,0.0
113,99,86,106.10819780658969,103.70691334016634,88.66209586999985,0.0
85,127,91,104.99787794940389,104.9196371471064,88.78503471079526,0.0
90,98,90,104.24838128076367,104.57720156194706,88.84573243791847,0.0
108,100,89,104.42694264154827,104.3613668873998,88.85307275146377,0.0
100,99,112,104.22580814807353,104.1199380929083,89.90442718981105,0.0
97,101,95,103.91177145348448,103.98549656471819,90.1258189925514,0.0
109,111,98,104.12370171870074,104.27527462009621,90.45369319417127,0.0
90,99,92,103.55894501070449,104.06599036949318,90.51550685936152,0.0
109,100,105,103.76815260055541,103.91083571011058,91.0722740981284,0.0
94,104,89,103.4064673805111,103.91411310886957,90.99556598819244,0.0
114,99,84,103.78471741676117,103.73988810049603,90.74585586742587,0.0
106,125,95,103.86109065326434,104.46784247187509,90.892477622576,0.0
105,100,102,103.89904763050939,104.31992509267532,91.26255500199652,0.0
111,111,84,104.12807749816692,104.533998001477,91.02838229393582,0.0
110,100,99,104.31155420361205,104.39320956917162,91.27739216828435,0.0
111,106,82,104.51421752837516,104.44160107243093,90.99636826585522,0.0
109,99,93,104.64614535951704,104.28250666820111,91.05527720006029,0.0
92,119,90,104.28483495713174,104.70057933117229,91.02513663988626,0.0
112,100,90,104.49914684641412,104.57073899866934,90.99666959036465,0.0
108,119,90,104.59376815167202,104.95859822053227,90.96974042635617,0.0
110,98,85,104.73604724476772,104.77644472669216,90.81268416866281,0.0
109,139,89,104.84539027364018,105.64946488777146,90.7662165113717,0.0
90,99,89,104.47420706497373,105.48405862301432,90.7220709640956,0.0
113,90,88,104.6821868227687,105.10823420985895,90.65569235642647,0.0
105,100,90,104.68975526144037,104.98718503469294,90.64008343554426,0.0
112,96,65,104.85979905820913,104.77914375565123,90.0438965214387,0.0
109,127,92,104.9539186065626,105.28189621876176,90.08834735933165,0.0
100,96,75,104.84379984312625,105.07653421780067,89.75308928385648,0.0
106,99,88,104.868942674229,104.94499903343977,89.71498221625063,0.0
100,100,95,104.76531161413081,104.84022386709012,89.82742125572085,0.0
106,100,82,104.79104420770517,104.73979495182074,89.66435834826564,0.0
106,127,90,104.81572711008766,105.1922867081112,89.67120797089828,0.0
79,100,87,104.2991789116237,105.08884210070364,89.61778429952096,0.0
109,99,102,104.3913967234286,104.96990317898134,89.86057574388892,0.0
100,101,99,104.30690278808677,104.89383989976623,90.0363397117735,0.0
105,96,93,104.31998736263272,104.72663471305815,90.09226086041913,0.0
104,127,90,104.31405816830858,105.13765675662123,90.09055219719906,0.0
102,99,110,104.27195801524167,105.02644553082305,90.45257712834412,0.0
91,101,86,104.03480168227817,104.95478546107894,90.37305744664019,0.0
112,99,94,104.17463972699758,104.8506572348908,90.43669688240286,0.0
91,101,84,103.94732351889856,104.78447872479485,90.32570150454923,0.0
109,98,93,104.0330283626702,104.6698465109955,90.37103686500122,0.0
82,101,92,103.66551319441047,104.60886893304473,90.39819179162014,0.0
115,99,87,103.85148238024308,104.51719422039005,90.3424711440797,0.0
99,102,91,103.77316312042949,104.4767124939607,90.35307907691566,0.0
109,100,94,103.85620578012482,104.40585563813505,90.41098233758561,0.0
102,119,91,103.82717449538896,104.63325565941723,90.42018842763159,0.0
90,97,88,103.61423429377358,104.5161396363047,90.38294304728582,0.0
126,109,86,103.95376829366373,104.58389684106643,90.31651243353171,0.0
105,100,102,103.96940071372623,104.51565757973891,90.49095558483224,0.0
112,99,76,104.08763142194351,104.43475001737988,90.27777175369721,0.0
118,107,87,104.28949666765863,104.47183578828339,90.23024854384906,0.0
100,127,88,104.22814358248411,104.79289120353502,90.19837418569152,0.0
109,98,97,104.29543751231452,104.69744170530154,90.29421505943495,0.0
100,99,97,104.23570087622983,104.61849219630001,90.38739528027124,0.0
109,84,72,104.3010532275601,104.33667960085153,90.13538730895506,0.0
109,109,94,104.36464095296391,104.39955979114237,90.18763914806843,0.0
82,101,96,104.06601688823963,104.35432887935282,90.26517974046936,0.0
109,96,92,104.13103406075132,104.24463177066735,90.28801938144022,0.0
102,100,94,104.10331594004317,104.18961824564626,90.33625568429207,0.0
105,80,65,104.11483002138209,103.88010640473003,90.01123004817322,0.0
126,103,87,104.39230756283406,103.86898720976248,89.97308857445701,0.0
109,84,78,104.45000005346596,103.62108914779391,89.82332445959248,0.0
109,99,89,104.50626956993995,103.56414244318593,89.81315287587014,0.0
109,102,83,104.56116816405508,103.54510128504751,89.73000560896003,0.0
106,96,78,104.57853503130201,103.4543528157582,89.5885744706253,0.0
131,103,84,104.89366438420258,103.44895289403848,89.52199229611861,0.0
102,100,92,104.85955589941057,103.40844283660067,89.55116867234376,0.0
105,101,112,104.86119218995611,103.38048180337655,89.81241753790701,0.0
102,102,92,104.8282383854986,103.36463844025882,89.83758363747151,0.0
105,98,95,104.83019427298824,103.30376691671742,89.89629914086157,0.0
111,118,92,104.89966547129255,103.4686562990353,89.91995769567546,0.0
100,100,95,104.84510597620765,103.43016916701043,89.97645542028873,0.0
90,101,84,104.68160826257409,103.40349985079808,89.91071682266309,0.0
110,98,109,104.73954924529613,103.3448423007331,90.11841469328024,0.0
83,100,78,104.505242510675,103.3089212520614,89.987976335266,0.0
111,108,92,104.57450152904171,103.35876615549279,90.00940326804354,0.0
89,106,95,104.41015668076038,103.38653632948018,90.06199240791594,0.0
102,99,108,104.38498778722051,103.34089427316404,90.24905316570103,0.0
99,102,96,104.32932975561579,103.3270854472315,90.3084085288595,0.0
113,84,72,104.4180385059714,103.13007312279295,90.1213706355927,0.0
126,102,96,104.6366237482366,103.11866948239151,90.18082158709643,0.0
